"Time (s)","Position 1 (m)","Velocity 1 (m/s)","Acceleration 1 (m/s²)","Position 2 (m)","Velocity 2 (m/s)","Acceleration 2 (m/s²)"
1.2,-0.0022295,0.0597391666667,1.28683225309,-0.0025725,-0.000190555555556,0.00878672839506
1.25,0.0025725,0.158732777778,1.3890970679,-0.002744,0,0.00661651234568
1.3,0.0152635,0.228190277778,0.901592438272,-0.0025725,0.000190555555556,0.0084162037037
1.35,0.0279545,0.248008055556,0.373753549383,-0.002744,0.000666944444444,0.0122802469136
1.4,0.040474,0.251628611111,0.0914137345679,-0.0025725,0.00219138888889,0.00185262345679
1.45,0.053165,0.250008888889,-0.0122802469136,-0.002401,0.00133388888889,-0.0160384259259
1.5,0.065513,0.247722222222,-0.0295890432099,-0.002401,-9.52777777778E-05,-0.0210669753086
1.55,0.077861,0.246674166667,-0.027312962963,-0.002401,-0.00181027777778,-0.00735756172839
1.6,0.090209,0.245245,-0.0262543209877,-0.002744,-0.000666944444444,0.00545200617284
1.65,0.1023855,0.243911111111,-0.0237135802469,-0.002401,-0.000381111111111,0.00248780864198
1.7,0.114562,0.243053611111,-0.0237665123457,-0.002744,-0.000762222222222,0.00317592592593
1.75,0.1267385,0.241624444444,-0.0250368827161,-0.0025725,0.000285833333333,-0.00185262345679
1.8,0.1387435,0.239909444444,-0.0179439814815,-0.0025725,-0.00104805555556,-0.00312299382716
1.85,0.150577,0.240481111111,-0.0227078703704,-0.002744,-0.000952777777778,0.0105864197531
1.9,0.162925,0.238766111111,-0.0459979938272,-0.002744,0.000285833333333,0.0177322530864
1.95,0.174587,0.234764444444,-0.05145,-0.002744,0.00200083333333,0.00386404320988
2,0.186249,0.233049444444,-0.0476918209877,-0.002401,0.00114333333333,-0.0193731481481
2.05,0.197911,0.230858055556,-0.0574842592593,-0.0025725,-0.000952777777778,-0.0254603395062
2.1,0.2094015,0.227618611111,-0.0747401234568,-0.0025725,-0.00181027777778,-0.0258837962963
2.15,0.2207205,0.223235833333,-0.0960188271605,-0.002744,-0.00295361111111,-0.0434572530864
2.2,0.2316965,0.218757777778,-0.141328703704,-0.0029155,-0.00409694444444,-0.108775462963
2.25,0.2426725,0.211707222222,-0.249310185185,-0.0029155,-0.0108616666667,-0.238670833333
2.3,0.253134,0.197415555556,-0.43647808642,-0.0036015,-0.0267730555556,-0.399478549383
2.35,0.2629095,0.170833055556,-0.673508024691,-0.0053165,-0.0506877777778,-0.55695154321
2.4,0.27097,0.128148611111,-0.858188117284,-0.008232,-0.0841302777778,-0.660486728395
2.45,0.276115,0.0772702777778,-0.875655709877,-0.013377,-0.12348,-0.61867037037
2.5,0.2783445,0.0331566666667,-0.72802808642,-0.0210945,-0.152539722222,-0.442829938272
2.55,0.278859,0.00181027777778,-0.509047993827,-0.0293265,-0.167307777778,-0.264448765432
2.6,0.2780015,-0.0167688888889,-0.302824537037,-0.038073,-0.174834722222,-0.165412808642
2.65,0.276801,-0.025725,-0.156308487654,-0.0468195,-0.181218333333,-0.126984104938
2.7,0.2752575,-0.0298219444444,-0.0711407407407,-0.056252,-0.186268055556,-0.113804012346
2.75,0.273714,-0.0310605555556,-0.0304888888889,-0.06517,-0.194843055556,-0.0619305555556
2.8,0.2721705,-0.0321086111111,-0.0123861111111,-0.076146,-0.195605277778,0.0405989197531
2.85,0.2704555,-0.0322038888889,-0.00116450617284,-0.0852355,-0.187220833333,0.0799804012346
2.9,0.268912,-0.0316322222222,-0.00174675925926,-0.0944965,-0.184267222222,0.0558962962963
2.95,0.2673685,-0.0322991666667,-0.00370524691358,-0.103586,-0.182742777778,0.0413399691358
3,0.2656535,-0.0324897222222,0.00407577160494,-0.112847,-0.180646666667,0.0346175925926
3.05,0.26411,-0.0322038888889,0.0179439814815,-0.1215935,-0.179408055556,0.0323944444444
3.1,0.262395,-0.0310605555556,0.0357291666667,-0.1308545,-0.177216666667,0.027312962963
3.15,0.2608515,-0.02744,0.0311770061728,-0.139258,-0.176073333333,0.0131271604938
3.2,0.2598225,-0.0267730555556,0.0058225308642,-0.1483475,-0.176835555556,0.0150327160494
3.25,0.258279,-0.0280116666667,-0.000582253086418,-0.157094,-0.175025277778,0.023925308642
3.3,0.256907,-0.0275352777778,0.00635185185185,-0.1658405,-0.173596111111,0.0193731481482
3.35,0.255535,-0.0271541666667,0.0117509259259,-0.1744155,-0.172643333333,0.00841620370371
3.4,0.254163,-0.0261061111111,0.0128625,-0.1829905,-0.173596111111,0.0109040123457
3.45,0.2529625,-0.025725,0.0106922839506,-0.1919085,-0.1723575,0.0266777777778
3.5,0.2515905,-0.0253438888889,0.0136035493827,-0.200312,-0.169689722222,0.0219138888889
3.55,0.25039,-0.0242958333333,0.0154561728395,-0.2087155,-0.169689722222,0.00894552469136
3.6,0.2491895,-0.0237241666667,0.0164089506173,-0.2172905,-0.169594444444,0.00915725308642
3.65,0.247989,-0.0226761111111,0.0190026234568,-0.225694,-0.169213333333,0.0174146604938
3.7,0.24696,-0.0220091666667,0.024825154321,-0.234269,-0.167784166667,0.0247192901235
3.75,0.2457595,-0.0207705555556,0.0379523148148,-0.242501,-0.165878611111,0.0172029320988
3.8,0.2447305,-0.01715,0.031600462963,-0.250733,-0.166069166667,0.0100041666667
3.85,0.244216,-0.0164830555556,0.00592839506173,-0.2591365,-0.165783333333,0.018949691358
3.9,0.243187,-0.0177216666667,-0.000211728395059,-0.2673685,-0.164354166667,0.0309652777778
3.95,0.2423295,-0.0172452777778,0.00820447530864,-0.2756005,-0.162353333333,0.0372112654321
4,0.241472,-0.0167688888889,0.0168324074074,-0.283661,-0.159685555556,0.0362055555556
4.05,0.2406145,-0.015435,0.023025462963,-0.2913785,-0.160161944444,0.0894552469136
4.1,0.2399285,-0.0141011111111,0.0220726851852,-0.2996105,-0.157970555556,0.294884722222
4.15,0.2392425,-0.0133388888889,0.0222314814815,-0.3078425,-0.139486666667,0.644077777778
4.2,0.2385565,-0.012005,0.0242429012346,-0.3153885,-0.0873697222222,0.855276851852
4.25,0.238042,-0.0106711111111,0.0229725308642,-0.316589,-0.0345858333333,0.699233024691
4.3,0.2375275,-0.00990888888889,0.0258308641975,-0.3171035,-0.0124813888889,0.419804475309
4.35,0.237013,-0.00838444444444,0.0334530864198,-0.3174465,-0.00123861111111,0.264660493827
4.4,0.23667,-0.00647888888889,0.0381640432099,-0.317618,0.0119097222222,0.161019444444
4.45,0.236327,-0.00400166666667,0.0314945987654,-0.315903,0.0181980555556,0.025725
4.5,0.236327,-0.00266777777778,0.0127037037037,-0.3150455,0.0111475,-0.0484328703704
4.55,0.2361555,-0.00314416666667,0.0015350308642,-0.315217,0.0094325,-0.0502854938272
4.6,0.235984,-0.00323944444444,0.00449922839506,-0.314188,0.00867027777778,-0.0799804012346
4.65,0.2358125,-0.00295361111111,0.0134976851852,-0.313845,0.000190555555555,-0.0820447530864
4.7,0.235641,-0.001715,0.0193731481481,-0.314531,-0.00228666666667,-0.036099691358
4.75,0.235641,-0.000476388888889,0.0148209876543,-0.314188,-0.00228666666667,-0.00672237654321
4.8,0.235641,-9.52777777778E-05,0.00688117283951,-0.3147025,-0.00276305555556,0.018393904321
4.85,0.235641,0,0.00222314814815,-0.3147025,0.00104805555556,0.0189761574074
4.9,0.235641,0,0.000476388888889,-0.314188,-0.001715,0.0340935648148
4.95,0.235641,0,7.93981481482E-05,-0.315217,0.00157208333333,0.0960452932099
5,0.235641,0,0,-0.314188,0.0108616666667,0.145722067901
