"Time (s)","Position 1 (m)","Velocity 1 (m/s)","Acceleration 1 (m/s²)","Position 2 (m)","Velocity 2 (m/s)","Acceleration 2 (m/s²)"
2.85,0.2776585,0.00104805555556,0.011062808642,-0.2656535,-0.222568888889,0.0355174382716
2.9,0.2780015,0.00104805555556,-0.00460509259259,-0.276801,-0.222664166667,0.074475462963
2.95,0.27783,-0.000285833333333,-0.00561080246914,-0.2879485,-0.220472777778,0.250580555556
3,0.27783,0.000571666666666,-0.00576959876543,-0.299096,-0.207515,0.623275462963
3.05,0.2780015,-0.000381111111111,-0.011274537037,-0.310072,-0.164544722222,1.07685061728
3.1,0.27783,-0.001715,0.00248780864198,-0.317618,-0.0842255555556,1.20595200617
3.15,0.2776585,-0.000190555555555,0.0158266975309,-0.317618,-0.0193413888889,0.85405941358
3.2,0.27783,0.00104805555556,0.00831033950617,-0.317275,0.00266777777778,0.422980401235
3.25,0.27783,0.00104805555556,-0.00656358024692,-0.3171035,0.0128625,0.150538888889
3.3,0.2780015,-9.52777777779E-05,-0.0129154320988,-0.315903,0.0155302777778,-0.0481152777778
3.35,0.27783,-0.00142916666667,0.000846913580247,-0.3150455,0.0077175,-0.192408179012
3.4,0.2776585,0.000476388888889,0.00799274691358,-0.314531,-0.0101947222222,-0.193837345679
3.45,0.2780015,0.000571666666667,-0.0044462962963,-0.3164175,-0.0210563888889,-0.0192672839506
3.5,0.27783,-0.00114333333333,-5.29320987665E-05,-0.3177895,-0.0103852777778,0.123437654321
3.55,0.2776585,0.000571666666666,0.0041287037037,-0.3174465,0.000666944444444,0.0935839506173
3.6,0.2780015,0.000476388888889,-0.00942191358025,-0.317275,0.00371583333333,-0.023025462963
3.65,0.27783,-0.00152444444444,-0.00370524691358,-0.316246,-0.00733638888889,-0.0414458333333
3.7,0.2776585,-0.000381111111111,0.00963364197531,-0.3184755,-0.00981361111111,0.0948013888889
3.75,0.27783,0.000190555555555,0.0100570987654,-0.3184755,0.00781277777778,0.131853858025
3.8,0.2776585,0.00104805555556,0.0027524691358,-0.3171035,0.0153397222222,-0.0285833333333
3.85,0.2780015,0.000762222222222,-0.00984537037037,-0.31556,9.52777777776E-05,-0.109834104938
3.9,0.27783,-0.00114333333333,-0.00285833333333,-0.317618,-0.00762222222222,0.0148739197531
3.95,0.2776585,0.000571666666666,0.00349351851852,-0.3174465,0.00409694444444,0.112163117284
4,0.2780015,0.000476388888889,-0.00952777777778,-0.3167605,0.01029,0.0929487654321
4.05,0.27783,-0.00152444444444,-0.00370524691358,-0.316246,0.01372,0.0465802469136
4.1,0.2776585,-0.000381111111111,0.00963364197531,-0.3153885,0.0151491666667,-0.0119097222222
4.15,0.27783,0.000190555555555,0.0100570987654,-0.314531,0.0124813888889,-0.0632538580247
4.2,0.2776585,0.00104805555556,0.0027524691358,-0.3140165,0.00733638888889,-0.0834739197531
4.25,0.2780015,0.000762222222222,-0.00984537037037,-0.313845,0.00266777777778,-0.0721464506173
4.3,0.27783,-0.00114333333333,-0.00285833333333,-0.313845,-9.52777777777E-05,-0.0511324074074
4.35,0.2776585,0.000571666666666,0.00333472222222,-0.313845,-0.00247722222222,-0.0283716049383
4.4,0.2780015,0.000476388888889,-0.0104805555556,-0.314188,-0.00295361111111,-0.0070399691358
4.45,0.27783,-0.00152444444444,-0.00799274691358,-0.314188,-0.00238194444444,-0.00169382716049
4.5,0.2776585,-0.000666944444444,0.00105864197531,-0.3143595,-0.00285833333333,-0.00370524691358
4.55,0.27783,-0.000666944444444,5.29320987644E-05,-0.314531,-0.0025725,-0.00926311728395
4.6,0.2776585,-0.00152444444444,0.0122802469136,-0.314531,-0.00371583333333,-0.0140799382716
4.65,0.277487,0.000762222222222,0.0190555555556,-0.314874,-0.005145,0.00158796296296
4.7,0.27783,0.00142916666667,0.00666944444444,-0.315217,-0.00362055555556,0.0183674382716
4.75,0.2776585,0.00142916666667,-0.00661651234568,-0.315217,-0.00228666666667,0.0180392592593
4.8,0.2780015,0.000762222222222,-0.0188967592593,-0.3153885,-0.001715,0.0144187037037
4.85,0.27783,-0.00152444444444,-0.0120155864198,-0.3153885,-0.00123861111111,0.0155726234568
4.9,0.2776585,-0.000571666666667,-0.00238194444445,-0.31556,-0.000114333333333,0.0161972222222
4.95,0.27783,-0.000666944444444,-0.00973950617284,-0.3153885,0.0008575,0.00935839506173
5,0.2776585,-0.00190555555556,-0.0172558641975,-0.3153885,0.000571666666667,0.00143975308642
