"Time (s)","Position 1 (m)","Velocity 1 (m/s)","Acceleration 1 (m/s²)","Position 2 (m)","Velocity 2 (m/s)","Acceleration 2 (m/s²)"
1.3,0.292922,0.000476388888889,-0.033400154321,-0.1775025,-0.589007222222,0.106922839506
1.35,0.2927505,-0.00200083333333,-0.0148209876543,-0.206829,-0.585863055556,0.208922993827
1.4,0.292579,-0.00200083333333,0.0111157407407,-0.2361555,-0.5788125,0.609142592593
1.45,0.2924075,0.000381111111111,0.0147151234568,-0.2649675,-0.550133888889,1.52338580247
1.5,0.2927505,0.000666944444445,-0.00217021604938,-0.294294,-0.449615833333,2.75373950617
1.55,0.292579,-0.000762222222222,-0.00534614197531,-0.316246,-0.236955833333,3.17555540123
1.6,0.292579,-0.000762222222222,0.00539907407407,-0.316246,-0.0564044444444,2.15168981481
1.65,0.2924075,0.000666944444444,0.00254074074074,-0.3143595,-0.0149586111111,0.88793595679
1.7,0.2927505,0.000381111111111,-0.0130212962963,-0.316932,-0.00724111111111,0.300601388889
1.75,0.292579,-0.00190555555556,-0.00714583333333,-0.31556,-0.00219138888889,0.124549228395
1.8,0.2924075,-0.00161972222222,0.0187908950617,-0.3171035,0.00190555555556,0.0932663580247
1.85,0.292236,0.00152444444444,0.0195848765432,-0.315903,0.0142916666667,-0.0329237654321
1.9,0.2927505,0.00181027777778,-0.00460509259259,-0.3140165,-0.00228666666667,-0.129524845679
1.95,0.292579,-0.000666944444445,-0.00333472222222,-0.316589,-0.01029,-0.0223902777778
2,0.2924075,0.00104805555556,0.00492268518519,-0.315903,-0.00447805555556,0.093636882716
2.05,0.2927505,0.00152444444444,-0.0113804012346,-0.3171035,0.00504972222222,0.110839814815
2.1,0.2927505,-0.000762222222222,-0.0159325617284,-0.3150455,0.00905138888889,0.0697645061728
2.15,0.292579,-0.00161972222222,0.00375817901235,-0.316246,0.0107663888889,0.0708760802469
2.2,0.2924075,0.000476388888889,0.0102158950617,-0.3136735,0.0122908333333,0.154985185185
2.25,0.2927505,0.000666944444445,-0.00359938271605,-0.3147025,0.0135294444444,0.376135493827
2.3,0.292579,-0.000762222222222,-0.00391697530864,-0.3160745,0.0685047222222,0.218874228395
2.35,0.292579,-0.000666944444445,0.0099512345679,-0.3057845,0.0807955555556,-0.649635648148
2.4,0.2924075,0.00104805555556,0.010162962963,-0.300468,-0.0299172222222,-0.903233333333
2.45,0.2927505,0.00161972222222,-0.0099512345679,-0.312816,-0.0740308333333,-0.0515558641975
2.5,0.2927505,-0.000762222222222,-0.0164089506173,-0.3143595,-0.008575,0.408477006173
2.55,0.292579,-0.00161972222222,0.00354645061728,-0.310415,0.0123861111111,0.0926311728395
2.6,0.2924075,0.000476388888889,0.00979243827161,-0.310415,-0.0111475,-0.111527932099
2.65,0.2927505,0.000666944444445,-0.00539907407407,-0.3129875,-0.0180075,-0.00465802469136
2.7,0.292579,-0.0008575,-0.008575,-0.313159,-0.00809861111111,0.0903021604938
2.75,0.292579,-0.00104805555556,0.00195848765432,-0.3133305,-0.00266777777778,0.0826799382716
2.8,0.2924075,-0.000190555555556,0.00539907407408,-0.3133305,0.000762222222222,0.043563117284
2.85,0.292579,0.000381111111111,-0.00481682098765,-0.313159,0.00114333333333,0.00862793209877
2.9,0.292579,-0.00114333333333,-0.00693410493827,-0.313159,0.000476388888889,-0.00217021604938
2.95,0.2924075,-0.00161972222222,0.0114333333333,-0.313159,0.000381111111111,-0.000899845679012
3,0.292236,0.000762222222222,0.0167265432099,-0.313159,0.0008575,-0.00486975308642
3.05,0.292579,0.00161972222222,-0.00354645061729,-0.3129875,0,-0.00973950617284
3.1,0.292579,-0.000476388888889,-0.0101100308642,-0.313159,-0.0008575,-0.00206435185185
3.15,0.2924075,-0.000666944444445,0.00391697530864,-0.313159,-0.000190555555556,0.00502854938272
3.2,0.2924075,0.000762222222222,0.00534614197531,-0.313159,9.52777777778E-05,0.0044462962963
3.25,0.292579,0.000762222222222,-0.00709290123457,-0.313159,0.000666944444444,-0.00370524691358
3.3,0.292579,-0.000762222222222,-0.00672237654321,-0.3129875,-0.000666944444444,-0.00598132716049
3.35,0.2924075,-0.000762222222222,0.00746342592593,-0.3133305,-0.000285833333333,-0.00142916666667
3.4,0.2924075,0.000762222222222,0.0099512345679,-0.3129875,-0.000381111111111,-0.00280540123457
3.45,0.292579,0.000952777777778,0.000423456790122,-0.3133305,-0.000952777777778,0.00264660493827
3.5,0.292579,-9.52777777779E-05,0.00322885802469,-0.313159,-0.000190555555556,0.00820447530864
3.55,0.2924075,0.00123861111111,0.00619305555556,-0.3133305,0.000190555555556,0.00778101851852
3.6,0.2927505,0.001715,-0.00815154320988,-0.313159,0.000952777777778,0.000370524691358
3.65,0.2927505,-0.000381111111111,-0.00905138888889,-0.313159,0.000190555555556,-0.00598132716049
3.7,0.292579,-0.000381111111111,0.00831033950617,-0.313159,-9.52777777778E-05,-0.00386404320988
3.75,0.292579,0.001715,0.00534614197531,-0.313159,-0.000571666666667,0.00391697530864
3.8,0.292922,0.00104805555556,-0.0115921296296,-0.3133305,0.000762222222222,0.00465802469136
3.85,0.2927505,-0.000666944444445,-0.008575,-0.3129875,0.000666944444444,-0.00730462962963
3.9,0.2927505,-0.000666944444444,0.00815154320988,-0.313159,-0.00114333333333,-0.00148209876543
3.95,0.292579,0.00104805555556,0.00979243827161,-0.3133305,0.000571666666667,0.00370524691358
4,0.292922,0.00161972222222,-0.0100570987654,-0.3129875,0.000476388888889,-0.0101100308642
4.05,0.292922,-0.000762222222222,-0.0167794753086,-0.313159,-0.00152444444444,-0.00651064814815
4.1,0.2927505,-0.00161972222222,0.00179969135803,-0.3133305,-0.000571666666667,0.00423456790123
4.15,0.292579,0.000381111111111,0.00545200617284,-0.313159,-0.000381111111111,0.00481682098765
4.2,0.292922,0.000285833333333,-0.0119097222222,-0.3133305,-0.000571666666667,0.011962654321
4.25,0.2927505,-0.00200083333333,-0.010162962963,-0.3133305,0.00104805555556,0.0127566358025
4.3,0.292579,-0.00200083333333,0.0119097222222,-0.313159,0.00142916666667,0.000370524691358
4.35,0.2924075,0.000381111111111,0.0148209876543,-0.313159,0.00114333333333,-0.0125978395062
4.4,0.2927505,0.000666944444445,-0.00217021604938,-0.3129875,-0.000190555555556,-0.0176263888889
4.45,0.292579,-0.000762222222222,-0.00529320987655,-0.313159,-0.001715,-0.00322885802469
4.5,0.292579,-0.000762222222222,0.00571666666667,-0.3133305,-0.000381111111111,0.00942191358025
4.55,0.2924075,0.000666944444444,0.00396990740741,-0.313159,0.000476388888889,0.00116450617284
4.6,0.2927505,0.000476388888889,-0.010162962963,-0.313159,-0.000666944444444,-0.00195848765432
4.65,0.292579,-0.00161972222222,-0.00391697530864,-0.3133305,-0.000190555555556,0.00206435185185
4.7,0.2924075,-0.000762222222222,0.0149797839506,-0.313159,-9.52777777778E-05,0.000952777777778
4.75,0.2924075,0.00152444444444,0.00716700617284,-0.3133305,-9.52777777778E-05,0.000846913580247
4.8,0.2927505,0.000762222222222,-0.0129577777778,-0.313159,-9.52777777778E-05,0.00113804012346
4.85,0.292579,-0.00152444444444,-0.00293243827161,-0.3133305,-0.000381111111111,0.00569020061728
4.9,0.2924075,-0.000628833333334,0.0269318518519,-0.3133305,0.00142916666667,-0.00659004629629
4.95,0.2924075,0.00209611111111,0.0442724074074,-0.3129875,-0.000142916666667,-0.0338500771605
5,0.2927505,0.00476388888889,0.0516405555555,-0.3133305,-0.00343,-0.0524557098765
