"Time (s)","Position 1 (m)","Velocity 1 (m/s)","Acceleration 1 (m/s²)","Position 2 (m)","Velocity 2 (m/s)","Acceleration 2 (m/s²)"
1.2,0.0084035,0.0175311111111,-0.48062345679,-0.315903,-0.0200083333333,1.11400895062
1.25,0.0077175,-0.0261061111111,-0.361208641975,-0.3147025,-0.00628833333333,0.445106018519
1.3,0.004116,-0.0385875,0.106711111111,-0.316589,-0.00247722222222,0.298272376543
1.35,0.0005145,0.00504972222222,0.242058487654,-0.31556,0.0139105555556,0.352527777778
1.4,0.0077175,0.00447805555556,0.0273658950617,-0.3160745,0.0403025,0.249733641975
1.45,0.001715,-0.0117191666667,0.0670649691358,-0.3123015,0.0715536111111,-0.38545154321
1.5,0.003087,0.0224855555556,-0.0655828703704,-0.3026975,-0.00400166666667,-0.866127932099
1.55,0.0080605,-0.00914666666667,-0.308223611111,-0.313159,-0.0709819444444,-0.357926851852
1.6,0.002058,-0.0373488888889,-0.0714583333333,-0.3153885,-0.042875,0.251109876543
1.65,0.0008575,-0.0106711111111,0.0908314814815,-0.3171035,-0.0127672222222,0.31642808642
1.7,0.003087,-0.0149586111111,0.0624069444444,-0.315217,-0.00114333333333,0.138417438272
1.75,-0.000686,-0.0142916666667,0.178698765432,-0.3164175,-0.00895611111111,0.0786041666667
1.8,0.0008575,-9.52777777777E-05,0.301765895062,-0.3174465,0.00390638888889,0.0844266975309
1.85,-0.001372,0.02401,0.246716512346,-0.315217,0.00352527777778,0.039275617284
1.9,0.003087,0.0464955555556,-0.198707098765,-0.3171035,0.0042875,0.0476388888889
1.95,0.00686,0.00343,-0.603849382716,-0.315217,0.0105758333333,0.00619305555556
2,0.0036015,-0.0433513888889,-0.45362808642,-0.31556,0.00752694444444,-0.0745813271605
2.05,0.000686,-0.0569761111111,0.00629891975309,-0.3143595,0.00247722222222,-0.137993981481
2.1,-0.003773,-0.0354433333333,0.354539197531,-0.314874,-0.0109569444444,-0.107081635802
2.15,-0.0032585,-0.00304888888889,0.343529320988,-0.3160745,-0.0121002777778,0.00105864197531
2.2,-0.002744,0.00609777777778,0.1586375,-0.316246,-0.00971833333333,0.0877614197531
2.25,-0.002401,0.00790805555556,0.0383228395062,-0.3174465,0.000762222222222,0.0953836419753
2.3,-0.0018865,0.00647888888889,-0.0104805555556,-0.3157315,0.00343,0.0308064814815
2.35,-0.001715,0.00419222222222,0.000846913580248,-0.316932,0.00152444444444,0.0246663580247
2.4,-0.0018865,0.00838444444444,-0.00741049382716,-0.31556,0.00152444444444,0.126984104938
2.45,-0.000343,0.00466861111111,-0.0336648148148,-0.316589,0.00276305555556,0.426262191358
2.5,-0.001372,0.000190555555556,0.0113274691358,-0.317618,0.0458286111111,0.668056018519
2.55,-0.0012005,0.00914666666667,0.000370524691359,-0.31213,0.0909902777778,0.513123765432
2.6,0.000343,0.00476388888889,-0.0768574074074,-0.306642,0.103566944444,0.213686882716
2.65,-0.000343,-0.00485916666667,-0.0511324074074,-0.3013255,0.103852777778,0.043563117284
2.7,-0.0008575,-0.00352527777778,0.0239782407407,-0.296352,0.102233055556,-0.00492268518518
2.75,-0.001029,0.00352527777778,0.00391697530864,-0.291207,0.102423611111,-0.0111157407407
2.8,0.0001715,-0.000381111111111,-0.0611365740741,-0.286062,0.101947222222,-0.0234489197531
2.85,-0.0008575,-0.0077175,-0.0404930555556,-0.280917,0.0998511111111,-0.0319709876543
2.9,-0.001029,-0.00790805555556,0.0409165123457,-0.276115,0.0981361111111,-0.0301712962963
2.95,-0.002058,-0.000571666666667,0.0718288580247,-0.2711415,0.0970880555556,-0.0312299382716
3,-0.0008575,0.00362055555556,0.0186850308642,-0.2663395,0.0949919444444,-0.0321827160494
3.05,-0.001372,0.0008575,-0.0320768518519,-0.261709,0.0938486111111,-0.0323415123457
3.1,-0.0008575,-0.000571666666667,-0.0593898148148,-0.256907,0.0920383333333,-0.0362584876543
3.15,-0.001029,-0.00895611111111,-0.0121214506173,-0.252448,0.0893705555556,-0.0269953703704
3.2,-0.0025725,-0.00276305555556,0.0619834876543,-0.2481605,0.0896563888889,-0.022337345679
3.25,-0.001029,-3.0827481771E-17,0.0924723765432,-0.2433585,0.0881319444444,-0.0332942901235
3.3,-0.0025725,0.00409694444444,0.154561728395,-0.2392425,0.0849877777778,-0.0245075617284
3.35,-0.0012005,0.0178169444444,0.165465740741,-0.2351265,0.0859405555556,-0.0206964506173
3.4,-0.000343,0.0238194444444,0.116397685185,-0.230496,0.0844161111111,-0.040387191358
3.45,0.0012005,0.029155,0.0645242283951,-0.2265515,0.0807002777778,-0.0400695987654
3.5,0.002744,0.0301077777778,0.0150327160494,-0.222607,0.0798427777778,-0.0287950617284
3.55,0.0042875,0.0294408333333,-0.00825740740741,-0.218491,0.0780325,-0.0203788580247
3.6,0.0056595,0.0287738888889,-0.018737962963,-0.2148895,0.0777466666667,-0.0138682098765
3.65,0.007203,0.02744,-0.023237191358,-0.2107735,0.0781277777778,-0.033400154321
3.7,0.0084035,0.0261061111111,-0.020749382716,-0.206829,0.0743166666667,-0.0504442901235
3.75,0.0097755,0.0254391666667,-0.0194260802469,-0.203399,0.0714583333333,-0.0398049382716
3.8,0.010976,0.0242958333333,-0.0211728395062,-0.1997975,0.070315,-0.0262543209877
3.85,0.0121765,0.0235336111111,-0.0272600308642,-0.1963675,0.0695527777778,-0.0226549382716
3.9,0.013377,0.0218186111111,-0.0368936728395,-0.192766,0.0678377777778,-0.018737962963
3.95,0.014406,0.0193413888889,-0.0372112654321,-0.189679,0.0674566666667,-0.0143975308642
4,0.0152635,0.0176263888889,-0.0291655864198,-0.1860775,0.0678377777778,-0.0341941358025
4.05,0.016121,0.0167688888889,-0.0265719135802,-0.1826475,0.0640266666667,-0.0535143518519
4.1,0.0169785,0.0153397222222,-0.0311240740741,-0.179732,0.0609777777778,-0.0465802469136
4.15,0.0176645,0.0136247222222,-0.0356762345679,-0.176645,0.0594533333333,-0.0378993827161
4.2,0.0183505,0.0117191666667,-0.0386933641975,-0.1737295,0.0572619444444,-0.028212808642
4.25,0.018865,0.00933722222222,-0.0338765432099,-0.1709855,0.0564997222222,-0.0176263888889
4.3,0.019208,0.00828916666667,-0.0276305555556,-0.16807,0.0556422222222,-0.0127037037037
4.35,0.0197225,0.00686,-0.0260955246914,-0.1654975,0.0558327777778,-0.0193202160494
4.4,0.019894,0.00552611111111,-0.0229195987654,-0.1624105,0.0546894444444,-0.0418163580247
4.45,0.020237,0.00476388888889,-0.0237135802469,-0.159838,0.0503066666667,-0.041287037037
4.5,0.0204085,0.00333472222222,-0.0269424382716,-0.1576085,0.0496397222222,-0.0236077160494
4.55,0.02058,0.00181027777778,-0.0251427469136,-0.1548645,0.0489727777778,-0.0205905864198
4.6,0.02058,0.000476388888889,-0.0167794753086,-0.152635,0.0473530555556,-0.0133388888889
4.65,0.02058,9.52777777778E-05,-0.00725169753086,-0.150234,0.0473530555556,0.00142916666667
4.7,0.02058,0,-0.00227608024691,-0.147833,0.0470672222222,0.0241899691358
4.75,0.02058,0,-0.000423456790123,-0.1456035,0.0485916666667,0.0567432098765
4.8,0.02058,0,-5.29320987654E-05,-0.143374,0.0559280555556,0.0272335648148
4.85,0.02058,0,0,-0.139601,0.0556422222222,-0.075719367284
4.9,0.02058,0,0,-0.1372,0.0448758333333,-0.11876375
4.95,0.02058,0,0,-0.135485,0.0394926388889,-0.0922341820988
5,0.02058,0,0,-0.1335985,0.0375394444444,-0.064100771605
