"Time (s)","Position 1 (m)","Velocity 1 (m/s)","Acceleration 1 (m/s²)","Position 2 (m)","Velocity 2 (m/s)","Acceleration 2 (m/s²)"
2.45,-0.001029,0.00228666666667,0.129524845679,-0.312816,9.52777777778E-05,-0.00772808641975
2.5,-0.001029,0.00895611111111,0.304518364198,-0.3126445,-0.000285833333333,-0.0073575617284
2.55,-0.0012005,0.0351575,0.421551234568,-0.312816,-0.000952777777778,-0.000264660493827
2.6,0.002401,0.0627880555556,0.317380864198,-0.312816,-0.000285833333333,0.00614012345679
2.65,0.006174,0.0706961111111,0.127513425926,-0.312816,0,0.00603425925926
2.7,0.0097755,0.0706008333333,0.0152973765432,-0.312816,0.000285833333333,0.00481682098766
2.75,0.0132055,0.0687905555556,-0.0227078703704,-0.312816,0.0008575,-0.00285833333333
2.8,0.0166355,0.0672661111111,-0.0261484567901,-0.3126445,0,-0.00952777777778
2.85,0.019894,0.0664086111111,-0.0279481481481,-0.312816,-0.0008575,-0.00280540123457
2.9,0.023324,0.0647888888889,-0.0340882716049,-0.312816,-0.000285833333333,0.00508148148148
2.95,0.026411,0.0625022222222,-0.0321297839506,-0.312816,0,0.0071987654321
3,0.029498,0.0614541666667,-0.0276305555556,-0.312816,0.000381111111111,0.00793981481482
3.05,0.032585,0.060025,-0.0278422839506,-0.312816,0.00114333333333,0.00195848765432
3.1,0.0355005,0.0585958333333,-0.0276834876543,-0.3126445,0.000952777777778,-0.00958070987655
3.15,0.038416,0.0575477777778,-0.032500308642,-0.3126445,-0.000571666666667,-0.00804567901235
3.2,0.0413315,0.0552611111111,-0.035887962963,-0.312816,-0.000190555555556,-0.000105864197531
3.25,0.043904,0.0535461111111,-0.0326591049383,-0.3126445,-9.52777777778E-05,0.000211728395062
3.3,0.046648,0.0524027777778,-0.0357291666667,-0.312816,-9.52777777778E-05,-0.00058225308642
3.35,0.0492205,0.0500208333333,-0.0390638888889,-0.3126445,-0.000190555555556,-0.0013762345679
3.4,0.0516215,0.0481152777778,-0.0357291666667,-0.312816,-0.000666944444445,0.00481682098766
3.45,0.0540225,0.0464002777778,-0.0311240740741,-0.312816,0.000666944444445,0.00449922839506
3.5,0.056252,0.0449711111111,-0.0265719135802,-0.3126445,0.000190555555556,-0.00317592592593
3.55,0.0584815,0.0441136111111,-0.029112654321,-0.312816,0,-0.00518734567901
3.6,0.060711,0.0423986111111,-0.0368936728395,-0.3126445,-0.000285833333333,-0.00741049382716
3.65,0.062769,0.0399213888889,-0.0354115740741,-0.312816,-0.00104805555556,-0.00317592592593
3.7,0.0646555,0.0383016666667,-0.0240841049383,-0.312816,-0.000571666666667,0.00111157407408
3.75,0.066542,0.03773,-0.0164089506173,-0.312816,-0.000952777777778,0.00492268518519
3.8,0.0684285,0.0372536111111,-0.0197966049383,-0.3129875,-9.52777777778E-05,0.00831033950617
3.85,0.070315,0.0359197222222,-0.0274188271605,-0.312816,0.000571666666667,0.000529320987655
3.9,0.07203,0.0343,-0.0316533950617,-0.312816,-0.000571666666667,0.00164089506173
3.95,0.073745,0.032585,-0.0317063271605,-0.3129875,0.000190555555556,0.0111157407407
4,0.0752885,0.0309652777778,-0.0277364197531,-0.312816,0.00123861111111,0.00831033950617
4.05,0.076832,0.0296313888889,-0.0212257716049,-0.312816,0.00142916666667,-0.00169382716049
4.1,0.078204,0.0290597222222,-0.0192672839506,-0.3126445,0.00104805555556,-0.0111686728395
4.15,0.0797475,0.0282975,-0.0274188271605,-0.3126445,-0.000476388888889,-0.00693410493827
4.2,0.0811195,0.0261061111111,-0.0321827160494,-0.312816,9.52777777778E-05,0.00142916666667
4.25,0.08232,0.0244863888889,-0.0268895061728,-0.3126445,0.000666944444445,-0.00619305555556
4.3,0.0835205,0.0236288888889,-0.0240311728395,-0.3126445,-0.000381111111111,-0.0150856481482
4.35,0.084721,0.022295,-0.0245075617284,-0.3126445,-0.00200083333333,-0.00492268518519
4.4,0.08575,0.0209611111111,-0.0222844135802,-0.3129875,-0.00123861111111,0.0113274691358
4.45,0.086779,0.0201988888889,-0.0222314814815,-0.312816,0.000381111111111,0.00688117283951
4.5,0.087808,0.018865,-0.0241899691358,-0.312816,-0.000190555555556,-0.00349351851852
4.55,0.0886655,0.0175311111111,-0.0225490740741,-0.312816,-0.000952777777778,0.00164089506173
4.6,0.089523,0.0167688888889,-0.0236606481481,-0.3129875,-0.000571666666667,0.0151385802469
4.65,0.0903805,0.0153397222222,-0.0269953703704,-0.3129875,0.001715,0.00968657407407
4.7,0.0910665,0.0138152777778,-0.0255662037037,-0.3126445,0.00114333333333,-0.00841620370371
4.75,0.0917525,0.0124813888889,-0.0190026234568,-0.312816,-0.000381111111111,-0.00651064814815
4.8,0.092267,0.012005,-0.0141328703704,-0.312816,9.52777777778E-05,0.00238194444445
4.85,0.092953,0.0115286111111,-0.0176263888889,-0.312816,0.000762222222222,-0.00222314814815
4.9,0.0934675,0.01029,-0.0224855555556,-0.3126445,0,-0.00933722222222
4.95,0.093982,0.00905138888889,-0.024137037037,-0.312816,-0.0008575,-0.00637831790124
5,0.094325,0.00781277777778,-0.0247722222222,-0.312816,-0.000571666666667,-0.000529320987655
