"Time (s)","Position 1 (m)","Velocity 1 (m/s)","Acceleration 1 (m/s²)","Position 2 (m)","Velocity 2 (m/s)","Acceleration 2 (m/s²)"
4,0.0526505,0.0364913888889,-0.0172558641975,-0.317618,-0.00323944444444,0.10205308642
4.05,0.0543655,0.036015,-0.0141328703704,-0.3174465,0.00181027777778,0.066112191358
4.1,0.056252,0.0355386111111,-0.018949691358,-0.317275,0.00362055555556,0.0149268518519
4.15,0.057967,0.0342047222222,-0.0251956790123,-0.316932,0.00190555555556,-0.0130742283951
4.2,0.059682,0.0326802777778,-0.0251956790123,-0.3171035,0.000381111111111,-0.00455216049383
4.25,0.0612255,0.0313463888889,-0.018949691358,-0.3171035,0.00209611111111,-0.00386404320988
4.3,0.062769,0.03087,-0.0141328703704,-0.3167605,0.00152444444444,-0.0246663580247
4.35,0.0643125,0.0303936111111,-0.0172558641975,-0.3167605,-0.00181027777778,-0.0208552469136
4.4,0.065856,0.029155,-0.0209081790123,-0.3171035,-0.00247722222222,0.0130212962963
4.45,0.067228,0.0279163888889,-0.0190026234568,-0.317275,0.00123861111111,0.0178910493827
4.5,0.0686,0.0273447222222,-0.0188438271605,-0.3167605,0.00142916666667,-0.0125978395062
4.55,0.069972,0.0265825,-0.027312962963,-0.316932,-0.00161972222222,-0.018737962963
4.6,0.071344,0.0243911111111,-0.0318651234568,-0.3171035,-0.00200083333333,0.00031759259259
4.65,0.072373,0.0227713888889,-0.0254074074074,-0.317275,-0.000190555555556,5.29320987645E-05
4.7,0.0735735,0.0220091666667,-0.0208552469136,-0.316932,-0.00104805555556,-0.014662191358
4.75,0.0746025,0.0208658333333,-0.019680154321,-0.317275,-0.00362055555556,0.000571666666668
4.8,0.0756315,0.0201988888889,-0.0221997222222,-0.317618,-0.00104805555556,0.0172505709877
4.85,0.0766605,0.0187697222222,-0.0270059567901,-0.317275,9.28799861096E-18,0.00458921296296
4.9,0.077518,0.0172643333333,-0.0276305555556,-0.3174465,-0.0015435,0.00652652777778
4.95,0.0783755,0.0159113888889,-0.026667191358,-0.317618,-0.000238194444444,0.0208711265432
5,0.0790615,0.0146727777778,-0.0255767901235,-0.3174465,0.00152444444444,0.0295466975309
