"Time (s)","Position 1 (m)","Velocity 1 (m/s)","Acceleration 1 (m/s²)","Position 2 (m)","Velocity 2 (m/s)","Acceleration 2 (m/s²)"
3.8,-0.004116,-0.000666944444444,0.0786041666667,-0.314874,-0.000952777777778,-0.00338765432099
3.85,-0.0039445,0.00247722222222,0.0524027777778,-0.314874,-0.00247722222222,0.0406518518519
3.9,-0.003773,0.00381111111111,0.0250368827161,-0.3153885,0.00114333333333,0.105334876543
3.95,-0.0036015,0.00457333333333,0.00190555555556,-0.31556,0.0161972222222,0.0249839506173
4,-0.0032585,0.00419222222222,-0.0194790123457,-0.3126445,0.0115286111111,-0.178963425926
4.05,-0.003087,0.00209611111111,-0.0294831790123,-0.313159,-0.0140058333333,-0.168429938272
4.1,-0.003087,0.000476388888889,-0.0241899691358,-0.31556,-0.0148633333333,0.0177322530864
4.15,-0.003087,-0.000285833333333,-0.0166736111111,-0.315217,-0.00476388888889,0.100041666667
4.2,-0.003087,-0.00123861111111,-0.00741049382716,-0.3153885,-0.00161972222222,0.115868364198
4.25,-0.0032585,-0.00123861111111,0.00434043209877,-0.31556,0.00438277777778,0.134553395062
4.3,-0.0032585,-0.000381111111111,0.00793981481481,-0.31556,0.0172452777778,0.0560021604938
4.35,-0.0032585,-9.52777777778E-05,0.00465802469136,-0.3129875,0.0159113888889,-0.107558024691
4.4,-0.0032585,0,0.00179969135802,-0.312816,-0.00447805555556,-0.0864381172839
4.45,-0.0032585,0,0.000370524691358,-0.3150455,0.0008575,0.0466861111111
4.5,-0.0032585,0,5.29320987654E-05,-0.3129875,0.0108616666667,0.0130742283951
4.55,-0.0032585,0,0,-0.312816,0.00343,-0.0480094135802
4.6,-0.0032585,0,0,-0.3129875,0.000666944444444,-0.0302771604938
4.65,-0.0032585,0,0,-0.3129875,0.0008575,-0.0115921296296
4.7,-0.0032585,0,0,-0.312816,0.0008575,-0.00942191358025
4.75,-0.0032585,0,0,-0.312816,-0.000476388888889,-0.00583311728395
4.8,-0.0032585,0,0,-0.3129875,0,0.000550493827161
4.85,-0.0032585,0,0,-0.312816,0.000476388888889,-0.00702938271605
4.9,-0.0032585,0,0,-0.312816,-0.000971833333333,-0.0100359259259
4.95,-0.0032585,0,0,-0.3129875,-0.00123861111111,-0.00233959876543
5,-0.0032585,0,0,-0.3129875,-0.000762222222222,0.00408635802469
