"Time (s)","Position 1 (m)","Velocity 1 (m/s)","Acceleration 1 (m/s²)","Position 2 (m)","Velocity 2 (m/s)","Acceleration 2 (m/s²)"
1.2,0.1816185,0.369010833333,-0.041075308642,-0.001715,-0.0008575,0.00391697530864
1.25,0.1997975,0.365104444444,-0.0633067901235,-0.0018865,0.000285833333333,-0.0115391975309
1.3,0.2179765,0.363294166667,-0.123755246914,-0.001715,0.00161972222222,-0.130054166667
1.35,0.2361555,0.358720833333,-0.336065895062,-0.0015435,-0.00533555555556,-0.416416820988
1.4,0.254163,0.340999166667,-0.768785802469,-0.001715,-0.0290597222222,-0.876555555556
1.45,0.2718275,0.289072777778,-1.28905540123,-0.0018865,-0.0993747222222,-1.17329290123
1.5,0.2855475,0.192842222222,-1.41678055556,-0.011319,-0.175311111111,-0.921971296296
1.55,0.289835,0.119478333333,-1.0161904321,-0.022295,-0.200369166667,-0.46474382716
1.6,0.2948085,0.0941344444444,-0.620787654321,-0.031899,-0.208944166667,-0.200930246914
1.65,0.2992675,0.07546,-0.522122222222,-0.042875,-0.216280555556,-0.0467390432099
1.7,0.303555,0.0410647222222,-0.448864197531,-0.054194,-0.212183611111,0.0383228395062
1.75,0.3023545,0.0231525,-0.274029475309,-0.064141,-0.207229166667,0.022337345679
1.8,0.3050985,0.0196272222222,-0.191825925926,-0.074431,-0.209706388889,-0.00449922839506
1.85,0.3050985,0.00581194444444,-0.143816512346,-0.0852355,-0.210563888889,0.0130212962963
1.9,0.3050985,0.00276305555556,-0.0695527777778,-0.095697,-0.208181944444,0.0307535493827
1.95,0.30527,0.00114333333333,-0.036999537037,-0.105987,-0.206371666667,0.0317063271605
2,0.30527,0,-0.0214904320988,-0.116277,-0.205037777778,0.0248780864198
2.05,0.30527,-0.00114333333333,-0.0099512345679,-0.126567,-0.203608611111,0.00963364197531
2.1,0.3050985,-0.00123861111111,0.00481682098765,-0.1366855,-0.201798333333,-0.0343529320988
2.15,0.3050985,-0.000285833333333,0.0122802469136,-0.146118,-0.209801666667,-0.0249310185185
2.2,0.3050985,0.000285833333333,0.0125978395062,-0.158123,-0.209706388889,0.0765398148148
2.25,0.3050985,0.00123861111111,0.00661651234568,-0.167727,-0.198463611111,0.116503549383
2.3,0.30527,0.00123861111111,-0.0044462962963,-0.1775025,-0.194176111111,0.0851677469136
2.35,0.30527,0.000381111111111,-0.00799274691358,-0.1871065,-0.190746111111,0.0564256172839
2.4,0.30527,9.52777777778E-05,-0.00497561728395,-0.196539,-0.189031111111,0.0353057098765
2.45,0.30527,0,-0.00322885802469,-0.2059715,-0.187983055556,0.0323944444444
2.5,0.30527,-9.52777777778E-05,-0.00322885802469,-0.215404,-0.185886944444,0.0342470679012
2.55,0.30527,-0.000285833333333,-0.00338765432099,-0.2244935,-0.184648333333,0.0380052469136
2.6,0.30527,-0.0008575,0.00317592592593,-0.233926,-0.182456944444,0.0452040123457
2.65,0.3050985,0,0.00958070987654,-0.242844,-0.178836388889,0.0303830246914
2.7,0.30527,0.0008575,0.00285833333333,-0.2515905,-0.178931666667,0.00963364197531
2.75,0.30527,0.000285833333333,-0.00481682098765,-0.26068,-0.179789166667,0.0212257716049
2.8,0.30527,0,-0.00603425925926,-0.2697695,-0.1775025,0.0461567901235
2.85,0.30527,-0.000285833333333,-0.00614012345679,-0.278516,-0.173596111111,0.0533555555556
2.9,0.30527,-0.000952777777778,0.000317592592593,-0.2869195,-0.172833888889,0.0921547839506
2.95,0.3050985,-0.000285833333333,0.00767515432099,-0.2958375,-0.169785,0.258202777778
3,0.30527,9.52777777778E-05,0.00921018518518,-0.304241,-0.154921666667,0.572143055556
3.05,0.3050985,0.000571666666667,0.00963364197531,-0.312473,-0.115953055556,0.906197530864
3.1,0.30527,0.00181027777778,-0.00280540123457,-0.317618,-0.0468766666667,0.895399382716
3.15,0.3054415,0.000285833333333,-0.0139211419753,-0.31556,-0.00609777777778,0.500208333333
3.2,0.30527,-0.000762222222222,-0.00386404320988,-0.3160745,-0.005145,0.21135787037
3.25,0.30527,-0.000190555555556,0.00973950617284,-0.316932,0.00390638888889,0.113380555556
3.3,0.30527,0.000476388888889,0.018049845679,-0.3157315,0.01029,-0.0129683641975
3.35,0.30527,0.00190555555556,0.0175205246914,-0.3150455,0.00295361111111,-0.11835617284
3.4,0.3054415,0.00333472222222,-0.0029112654321,-0.315217,-0.00886083333333,-0.0916783950617
3.45,0.3057845,0.00161972222222,-0.0227608024691,-0.316589,-0.00971833333333,0.00931604938271
3.5,0.305613,-0.000381111111111,-0.0176263888889,-0.3164175,-0.00495444444444,0.066800308642
3.55,0.305613,-0.000285833333333,-0.00778101851852,-0.316932,-0.00133388888889,0.0810390432099
3.6,0.305613,-0.000476388888889,-0.00730462962963,-0.3167605,0.00476388888889,0.053937808642
3.65,0.305613,-0.00123861111111,-0.00381111111111,-0.316246,0.00686,-0.0232901234568
3.7,0.3054415,-0.00123861111111,0.00508148148148,-0.31556,-0.000190555555556,-0.059125154321
3.75,0.3054415,-0.000381111111111,0.00804567901235,-0.3167605,-0.000666944444445,-0.0562668209877
3.8,0.3054415,-9.52777777778E-05,0.00465802469136,-0.3153885,-0.0042875,-0.0590722222222
3.85,0.3054415,0,0.00179969135802,-0.3167605,-0.0128625,0.0400695987654
3.9,0.3054415,0,0.000370524691358,-0.317961,-0.000476388888889,0.131271604938
3.95,0.3054415,0,0,-0.3167605,0.0111475,0.0391697530864
4,0.3054415,0,-0.000370524691358,-0.31556,0.00219138888889,-0.0452040123457
4.05,0.3054415,0,-0.00179969135802,-0.3171035,9.5277777778E-05,-0.0244546296296
4.1,0.3054415,-9.52777777778E-05,-0.00460509259259,-0.315903,0.00333472222222,-0.0434043209877
4.15,0.3054415,-0.000381111111111,-0.00772808641975,-0.315903,-0.00619305555556,-0.0211728395062
4.2,0.3054415,-0.00123861111111,-0.00370524691358,-0.317275,-0.00276305555556,0.0616658950617
4.25,0.30527,-0.00114333333333,0.00619305555556,-0.3164175,0.00447805555556,0.0673296296296
4.3,0.30527,-0.000190555555556,0.00820447530864,-0.3164175,0.00581194444444,0.0349351851852
4.35,0.30527,0.000476388888889,-0.00285833333333,-0.315903,0.00762222222222,-0.00614012345679
4.4,0.3054415,-0.000952777777778,-0.00545200617284,-0.31556,0.00590722222222,-0.0577489197531
4.45,0.3050985,-0.00104805555556,0.00921018518518,-0.315217,0.00238194444444,-0.10549367284
4.5,0.30527,0.000190555555556,0.0187908950617,-0.314874,-0.00838444444444,-0.0813566358025
4.55,0.3050985,0.00161972222222,0.0126507716049,-0.316589,-0.00971833333333,0.0158796296296
4.6,0.3054415,0.00266777777778,-0.0142387345679,-0.316246,-0.00343,0.0594956790123
4.65,0.305613,-0.000571666666667,-0.0269424382716,-0.316589,-0.00190555555556,0.0679648148148
4.7,0.30527,-0.00190555555556,-0.00651064814815,-0.316589,0.00276305555556,0.0747401234568
4.75,0.30527,-0.000666944444444,0.00623540123457,-0.316246,0.00571666666667,0.0671390740741
4.8,0.30527,-0.000285833333333,0.00205905864198,-0.316246,0.0119097222222,0.00834739197531
4.85,0.30527,-0.000381111111111,-0.0054149537037,-0.3147025,0.0101947222222,-0.118615540123
4.9,0.30527,-0.00125766666667,-0.00585958333333,-0.3147025,-0.0012005,-0.220456898148
4.95,0.3050985,-0.00138152777778,0.00123331790123,-0.3147025,-0.0152920833333,-0.266042021605
5,0.3050985,-0.000762222222222,0.00742108024691,-0.3167605,-0.0297266666667,-0.283790154321
