"Time (s)","Position 1 (m)","Velocity 1 (m/s)","Acceleration 1 (m/s²)","Position 2 (m)","Velocity 2 (m/s)","Acceleration 2 (m/s²)"
2,0.2056285,0.27097,-0.0477447530864,-0.0029155,-0.000285833333333,-0.0142387345679
2.05,0.2190055,0.268302222222,-0.0450981481481,-0.0029155,-0.001715,-0.00799274691358
2.1,0.2323825,0.266968333333,-0.0660063271605,-0.0032585,-0.000381111111111,-0.028424537037
2.15,0.2457595,0.264586388889,-0.180763117284,-0.0029155,-0.000571666666667,-0.145298611111
2.2,0.2587935,0.257154722222,-0.48104691358,-0.003087,-0.00914666666667,-0.375235648148
2.25,0.2721705,0.229714722222,-0.988136419753,-0.003087,-0.0341094444444,-0.649688580247
2.3,0.28469,0.149681388889,-1.28328580247,-0.0049735,-0.08575,-0.687535030864
2.35,0.2872625,0.0681236111111,-0.945049691358,-0.012691,-0.1191925,-0.40858287037
2.4,0.2882915,0.0449711111111,-0.374918055556,-0.0183505,-0.124528055556,-0.13550617284
2.45,0.290864,0.0455427777778,-0.0497561728395,-0.025039,-0.126243055556,0.017838117284
2.5,0.292922,0.0509736111111,0.0274717592593,-0.0313845,-0.1191925,0.0748459876543
2.55,0.296009,0.0542130555556,-0.0589134259259,-0.0368725,-0.114238055556,0.0356233024691
2.6,0.298753,0.0478294444444,-0.207282098765,-0.0423605,-0.116524722222,0.00492268518519
2.65,0.3013255,0.0309652777778,-0.300230864198,-0.048706,-0.116524722222,0.0199554012346
2.7,0.3020115,0.0109569444444,-0.256508950617,-0.054194,-0.113571111111,0.0249839506173
2.75,0.30184,0.001715,-0.134923919753,-0.0598535,-0.113666388889,0.0257779320988
2.8,0.30184,-9.52777777777E-05,-0.0492268518519,-0.0656845,-0.111570277778,0.0336118827161
2.85,0.30184,-0.000476388888889,-0.0172029320988,-0.071001,-0.109855277778,0.0332413580247
2.9,0.30184,-0.00123861111111,-0.00635185185185,-0.0766605,-0.108140277778,0.0313887345679
2.95,0.3016685,-0.00133388888889,0.0030700617284,-0.0818055,-0.106615833333,0.0267836419753
3,0.3016685,-0.000571666666667,0.00344058641976,-0.0872935,-0.105758333333,0.028212808642
3.05,0.3016685,-0.000571666666667,-0.0121214506173,-0.0924385,-0.1037575,0.0301712962963
3.1,0.301497,-0.000285833333333,-0.052349845679,-0.0975835,-0.103090555556,0.0366819444444
3.15,0.30184,-0.00400166666667,-0.100359259259,-0.1029,-0.0999463888889,0.0392226851852
3.2,0.30184,-0.0176263888889,-0.0138152777778,-0.1075305,-0.0978502777778,0.0204317901235
3.25,0.299096,-0.0135294444444,0.197436728395,-0.112504,-0.0986125,0.0140799382716
3.3,0.299096,0.01372,0.201724228395,-0.1174775,-0.097755,0.0244546296296
3.35,0.30184,0.0182933333333,-0.00322885802469,-0.122451,-0.0949919444444,0.0141858024691
3.4,0.30184,0.00609777777778,-0.0991418209877,-0.12691,-0.0934675,-0.0372112654321
3.45,0.30184,0.00152444444444,-0.0682294753086,-0.1311975,-0.101661388889,-0.0340882716049
3.5,0.30184,0,-0.0261484567901,-0.137543,-0.101756666667,0.0547317901235
3.55,0.30184,9.52777777777E-05,-0.00127037037037,-0.1418305,-0.0935627777778,0.102370679012
3.6,0.30184,0.000381111111111,0.00714583333333,-0.1466325,-0.0887988888889,0.0990359567901
3.65,0.30184,0.00123861111111,0.00476388888889,-0.1507485,-0.0833680555556,0.0791334876543
3.7,0.3020115,0.00123861111111,-0.00508148148148,-0.1548645,-0.0807002777778,0.0531438271605
3.75,0.3020115,0.000381111111111,-0.00905138888889,-0.158809,-0.0783183333333,0.0354645061728
3.8,0.3020115,0,-0.00576959876543,-0.162582,-0.0779372222222,0.0328708333333
3.85,0.3020115,-0.000190555555555,-0.000846913580244,-0.166698,-0.0759363888889,0.0454157407407
3.9,0.3020115,-0.000476388888888,0.00899845679012,-0.1702995,-0.0721252777778,0.036999537037
3.95,0.30184,0.00114333333333,0.00973950617284,-0.1737295,-0.0713630555556,0.0161972222222
4,0.302183,0.001715,-0.00963364197531,-0.177331,-0.0721252777778,0.0223902777778
4.05,0.302183,-0.000571666666667,-0.0161442901235,-0.181104,-0.070315,0.0476918209877
4.1,0.3020115,-0.00104805555556,-0.00269953703704,-0.184534,-0.0656463888889,0.0452569444444
4.15,0.3020115,-0.000381111111111,0.00476388888889,-0.1874495,-0.0645030555556,0.0210669753086
4.2,0.3020115,-9.52777777778E-05,0.00391697530864,-0.1908795,-0.06517,0.023237191358
4.25,0.3020115,0,0.00132330246914,-0.194138,-0.0630738888889,0.041075308642
4.3,0.3020115,0,-0.00148209876543,-0.197225,-0.0602155555556,0.045362808642
4.35,0.3020115,-9.52777777777E-05,-0.00497561728395,-0.2001405,-0.0576430555556,0.0339824074074
4.4,0.3020115,-0.000381111111111,-0.0097924382716,-0.2028845,-0.0568808333333,0.0233959876543
4.45,0.3020115,-0.00133388888889,-0.00947484567901,-0.2058,-0.056595,0.0345117283951
4.5,0.30184,-0.00161972222222,-0.00317592592593,-0.2087155,-0.0534508333333,0.0458921296296
4.55,0.30184,-0.00161972222222,0.00328179012345,-0.2111165,-0.0506877777778,0.0335060185185
4.6,0.3016685,-0.00133388888889,0.0102158950617,-0.213689,-0.0498302777778,0.0154561728395
4.65,0.3016685,-0.000381111111111,0.0133918209877,-0.21609,-0.0493538888889,0.00365231481481
4.7,0.3016685,9.52777777777E-05,0.0143445987654,-0.218491,-0.0508783333333,0.0177322530864
4.75,0.3016685,0.000762222222222,0.0178592901235,-0.2214065,-0.0484963888889,0.0472154320988
4.8,0.3016685,0.00247722222222,0.010120617284,-0.2234645,-0.0440183333333,0.0417104938272
4.85,0.3020115,0.00247722222222,-0.00923135802469,-0.2255225,-0.0439230555556,0.0287421296296
4.9,0.3020115,0.000800333333333,-0.0155937962963,-0.2279235,-0.042875,0.0427162037037
4.95,0.3020115,0.000285833333333,-0.0115709567901,-0.2299815,-0.039445,0.053937808642
5,0.3020115,0,-0.00827858024691,-0.2316965,-0.0365866666667,0.0576959876544
