"Time (s)","Position 1 (m)","Velocity 1 (m/s)","Acceleration 1 (m/s²)","Position 2 (m)","Velocity 2 (m/s)","Acceleration 2 (m/s²)"
1.3,0.2948085,0.0945155555556,-0.641325308642,-0.0343,-0.206276388889,-0.108352006173
1.35,0.299439,0.0730780555556,-0.575742438272,-0.044933,-0.204656666667,0.0449393518519
1.4,0.3033835,0.0344905555556,-0.531914660494,-0.055223,-0.196748611111,0.0749518518519
1.45,0.302183,0.00647888888889,-0.289432716049,-0.0643125,-0.192842222222,0.023237191358
1.5,0.3020115,0.0135294444444,-0.162183950617,-0.074088,-0.1963675,-0.00296419753086
1.55,0.3050985,-0.00142916666667,-0.170441358025,-0.0842065,-0.196081666667,0.0236606481481
1.6,0.30184,-0.0142916666667,-0.0148739197531,-0.0938105,-0.193604444444,0.048962191358
1.65,0.302183,-0.00133388888889,0.100147530864,-0.103586,-0.190269722222,0.058437037037
1.7,0.3023545,0.00152444444444,0.102158950617,-0.112847,-0.186744444444,0.0463685185185
1.75,0.3016685,0.0148633333333,-0.0107452160494,-0.122108,-0.185886944444,0.0340353395062
1.8,0.30527,0.0025725,-0.155937962963,-0.1315405,-0.183505,0.0186320987654
1.85,0.302183,-0.0139105555556,-0.0680177469136,-0.1404585,-0.182361666667,-0.0224432098765
1.9,0.3023545,-0.00533555555556,0.0569020061728,-0.149548,-0.18522,-0.0602367283951
1.95,0.302183,-0.00247722222222,0.0877084876543,-0.1586375,-0.193032777778,-0.0121214506173
2,0.3020115,0.00228666666667,0.113592283951,-0.169442,-0.190269722222,0.101788425926
2.05,0.30184,0.0152444444444,0.0203788580247,-0.1781885,-0.177978888889,0.131112808642
2.1,0.304927,0.00438277777778,-0.0783395061728,-0.1867635,-0.173024444444,0.0814095679012
2.15,0.3016685,0.00190555555556,-0.0785512345679,-0.1953385,-0.171214166667,0.0453098765432
2.2,0.3050985,-0.000666944444444,-0.104540895062,-0.2039135,-0.169880277778,0.0344587962963
2.25,0.3023545,-0.0145775,-0.0121214506173,-0.212317,-0.168546388889,0.0413929012346
2.3,0.3023545,-0.00419222222222,0.108246141975,-0.220892,-0.165306944444,0.0425574074074
2.35,0.302183,0.00114333333333,0.125978395062,-0.228781,-0.163115555556,0.0253015432099
2.4,0.30184,0.0165783333333,-0.00264660493827,-0.237013,-0.163973055556,0.0264660493827
2.45,0.3054415,0.00352527777778,-0.173405555556,-0.2454165,-0.16121,0.0402283950617
2.5,0.302526,-0.0151491666667,-0.0919430555556,-0.253134,-0.158351666667,0.0301183641975
2.55,0.3023545,-0.00790805555556,0.0405989197531,-0.261023,-0.158923333333,0.0303300925926
2.6,0.3020115,-0.00362055555556,0.0570078703704,-0.269255,-0.156065,0.041287037037
2.65,0.302183,-0.0008575,0.0357291666667,-0.2766295,-0.153206666667,0.029324382716
2.7,0.3020115,-0.000952777777778,0.0177322530864,-0.284347,-0.153968888889,0.0383228395062
2.75,0.3020115,9.52777777778E-05,0.0158266975309,-0.292236,-0.151491666667,0.10761095679
2.8,0.3020115,0.00114333333333,0.00666944444445,-0.299439,-0.146727777778,0.265295679012
2.85,0.302183,0.00114333333333,-0.00799274691358,-0.3071565,-0.133388888889,0.565791203704
2.9,0.302183,0,-0.0160384259259,-0.314531,-0.0869886111111,0.780801388889
2.95,0.302183,-0.00114333333333,-0.011062808642,-0.315903,-0.0395402777778,0.683194598765
3,0.3020115,-0.00133388888889,-0.000476388888886,-0.317618,-0.00905138888889,0.388098148148
3.05,0.3020115,-0.000762222222222,0.00629891975309,-0.31556,-0.00371583333333,0.13635308642
3.1,0.3020115,-0.00104805555556,0.0218609567901,-0.317618,-0.00743166666667,0.103958641975
3.15,0.30184,4.00901823313E-16,0.0649476851852,-0.317275,0.00409694444444,0.131006944444
3.2,0.30184,0.00533555555556,0.103588117284,-0.3171035,0.0129577777778,0.0427162037037
3.25,0.3023545,0.0113380555556,0.0996182098765,-0.3153885,0.0112427777778,-0.0916783950617
3.3,0.302526,0.0218186111111,-0.0278422839506,-0.3153885,-0.00161972222222,-0.12777808642
3.35,0.3054415,0.0150538888889,-0.248357407407,-0.315903,-0.008575,-0.0319709876543
3.4,0.3054415,-0.0152444444444,-0.242270216049,-0.316932,-0.00323944444444,0.0454157407407
3.45,0.302526,-0.0218186111111,-0.00666944444444,-0.3160745,0.00104805555556,0.0289538580247
3.5,0.302183,-0.00867027777778,0.119150154321,-0.316589,0.000571666666667,-0.0160913580247
3.55,0.302183,-0.00142916666667,0.0885024691358,-0.3160745,-0.000190555555555,-0.0605543209877
3.6,0.3023545,9.52777777778E-05,0.0326591049383,-0.3160745,-0.00895611111111,-0.0364172839506
3.65,0.302183,0,0.00317592592593,-0.3174465,-0.00924194444444,0.0795040123457
3.7,0.3023545,-0.000285833333333,-0.00645771604938,-0.3177895,0.00438277777778,0.100888580247
3.75,0.302183,-0.00104805555556,-0.00481682098766,-0.316246,0.00552611111111,0.031812191358
3.8,0.302183,-0.000666944444445,-0.00285833333334,-0.317275,0.00647888888889,-0.0304888888889
3.85,0.302183,-0.00133388888889,5.29320987645E-05,-0.3153885,0.00219138888889,-0.084162037037
3.9,0.3020115,-0.00114333333333,0.0103217592593,-0.316932,-0.00485916666667,-0.067012037037
3.95,0.3020115,0,0.0134447530864,-0.3160745,-0.00638361111111,-0.00815154320988
4,0.3020115,0.000952777777778,0.00476388888889,-0.3174465,-0.00933722222222,0.103799845679
4.05,0.302183,0.000666944444445,-0.00391697530864,-0.318304,0.00952777777778,0.115127314815
4.1,0.302183,-0.00133388888889,0.024825154321,-0.3153885,0.0100994444444,-0.0172558641975
4.15,0.30184,0.00181027777778,0.0678589506173,-0.3167605,0.000952777777778,-0.0484328703704
4.2,0.302183,0.00695527777778,0.0688646604938,-0.316246,0.00543083333333,-0.0793452160494
4.25,0.302183,0.0163877777778,-0.0580665123457,-0.3153885,-0.00457333333333,-0.128307407407
4.3,0.30527,0.00133388888889,-0.179386882716,-0.3167605,-0.0121955555556,-0.0822035493827
4.35,0.3023545,-0.0145775,-0.0746342592593,-0.3167605,-0.0166736111111,0.036099691358
4.4,0.3023545,-0.00609777777778,0.0418163580247,-0.31899,-0.00933722222222,0.162131018519
4.45,0.302183,-0.00323944444444,0.0428220679012,-0.3181325,0.00619305555556,0.150433024691
4.5,0.302183,-0.00161972222222,0.0238194444444,-0.317961,0.0123861111111,0.0174146604938
4.55,0.3020115,-0.00152444444444,0.00698703703704,-0.316246,0.0077175,-0.104540895062
4.6,0.3020115,-0.00104805555556,-0.00195848765432,-0.3164175,-0.0100994444444,-0.0238194444444
4.65,0.3020115,-0.00228666666667,0.00116450617284,-0.3191615,0.00323944444444,0.0973950617284
4.7,0.3016685,-0.00152444444444,0.0158796296296,-0.315903,0.01372,-0.00973950617284
4.75,0.30184,-0.000190555555555,0.0208129012346,-0.316246,-0.000381111111111,-0.0809014197531
4.8,0.3016685,0.000762222222222,0.0196166358025,-0.3167605,-0.00238194444444,-0.0242799537037
4.85,0.30184,0.00276305555556,0.00120685185185,-0.3167605,-0.000381111111111,0.00714054012346
4.9,0.302183,0.000686,-0.0127989814815,-0.316589,5.71666666668E-05,0.0131959722222
4.95,0.30184,-0.000190555555556,0.000539907407398,-0.3167605,0.000524027777778,0.0178963425926
5,0.3020115,0.00133388888889,0.0158161111111,-0.316589,0.00190555555556,0.0225173148148
